Date,Symbols,Close,High,Low,Open,Volume
2023-07-03,SNAP,12.02,12.02,11.84,11.9,8881951
2023-06-30,BABA,83.35,84.23,83.01,83.23,12174290
2023-06-30,ETSY,84.61,86.785,84.21,86.68,3067311
2023-06-30,SWK,93.71,95.6313,93.63,95.28,1652632
2023-06-30,APPN,47.6,48.99,47.44,48.52,185459
2023-06-30,W,65.01,66.29,63.59,65.14,4829623
2023-06-30,SNAP,11.84,12.1,11.75,11.78,23685466
2023-06-29,BABA,83.55,83.99,83.0,83.39,13362547
2023-06-29,ETSY,85.73,87.9499,84.94,87.49,1954462
2023-06-29,SWK,94.61,94.95,91.75,91.85,2119449
2023-06-29,APPN,47.96,48.69,47.5,48.0,165172
2023-06-29,W,62.89,65.14,62.55,62.86,4686851
2023-06-29,SNAP,11.68,12.04,11.58,11.95,23006694
2023-06-28,BABA,84.59,85.75,84.38,85.75,14113822
2023-06-28,ETSY,87.45,88.8772,86.04,87.26,1998577
2023-06-28,SWK,92.12,93.49,91.445,93.2299,1088636
2023-06-28,APPN,48.23,49.09,47.013,47.16,181617
2023-06-28,W,62.5,65.09,62.23,63.2,4259603
2023-06-28,SNAP,11.65,11.7,11.415,11.56,27254998
2023-06-27,BABA,87.13,87.615,86.715,86.82,13994520
2023-06-27,ETSY,87.49,87.85,85.0901,85.15,2525885
2023-06-27,SWK,92.71,93.0,89.17,89.77,1735004
2023-06-27,APPN,47.22,47.71,46.17,46.52,191063
2023-06-27,W,63.77,65.08,59.625,60.04,5768203
2023-06-27,SNAP,11.48,11.62,11.12,11.36,31107056
2023-06-26,BABA,85.47,86.71,85.21,85.32,10808685
2023-06-26,ETSY,84.57,89.65,84.5,88.9899,4037667
2023-06-26,SWK,89.51,89.96,87.56,87.8,1024629
2023-06-26,APPN,46.11,47.92,45.97,47.67,183507
2023-06-26,W,59.47,60.6968,57.02,57.02,4565814
2023-06-26,SNAP,11.21,11.4,10.7,10.73,34008177
2023-06-23,BABA,84.92,85.938,84.37,85.81,14907127
2023-06-23,ETSY,88.93,91.92,88.81,91.28,4755107
2023-06-23,SWK,87.81,88.19,86.11,86.4,1390777
2023-06-23,APPN,47.29,47.795,47.01,47.19,393817
2023-06-23,W,57.34,58.91,55.91,56.9,6130793
2023-06-23,SNAP,10.82,11.15,10.386,10.4,27763588
2023-06-22,BABA,86.89,87.315,85.32,86.78,10272698
2023-06-22,ETSY,92.14,93.845,91.21,93.78,2841793
2023-06-22,SWK,87.2,88.1003,86.3943,88.0,989277
2023-06-22,APPN,48.26,49.55,47.38,48.08,390350
2023-06-22,W,57.09,57.35,54.5201,55.045,3729353
2023-06-22,SNAP,10.64,10.64,10.16,10.17,20672647
2023-06-21,BABA,86.77,89.16,86.62,87.38,15159909
2023-06-21,ETSY,94.63,97.03,93.922,95.66,2982881
2023-06-21,SWK,88.58,90.06,88.31,88.75,1125522
2023-06-21,APPN,48.27,51.96,48.22,51.96,571392
2023-06-21,W,55.37,57.45,54.11,56.53,3806236
2023-06-21,SNAP,10.23,10.62,10.145,10.55,21488116
2023-06-20,BABA,87.93,90.2,87.32,89.83,23382865
2023-06-20,ETSY,96.19,98.0,94.78,95.11,3249148
2023-06-20,SWK,89.38,90.16,88.56,90.01,1687839
2023-06-20,APPN,51.96,52.84,50.7,52.04,370528
2023-06-20,W,56.52,58.0,54.02,55.49,4941470
2023-06-20,SNAP,10.58,10.76,10.38,10.58,21910107
2023-06-16,BABA,92.1,94.29,91.52,94.0,25087713
2023-06-16,ETSY,94.6,96.5,93.3224,96.46,4247954
2023-06-16,SWK,90.9,92.05,89.84,91.71,2678557
2023-06-16,APPN,52.57,54.0,51.9,53.93,600607
2023-06-16,W,55.28,55.56,53.33,53.76,5112373
2023-06-16,SNAP,10.68,10.835,10.42,10.76,28859538
2023-06-15,BABA,92.2,92.77,90.6,91.46,26570478
2023-06-15,ETSY,95.97,96.65,93.37,94.42,2425100
2023-06-15,SWK,91.48,92.13,88.76,88.99,2186767
2023-06-15,APPN,53.27,53.45,51.505,51.84,394039
2023-06-15,W,53.34,54.61,51.86,52.98,4134513
2023-06-15,SNAP,10.66,10.69,9.96,9.98,30121512
2023-06-14,BABA,89.36,90.12,87.71,87.97,21519342
2023-06-14,ETSY,95.06,95.5,92.54,93.12,3067653
2023-06-14,SWK,89.09,90.9299,88.4,89.54,2964059
2023-06-14,APPN,52.5,54.26,52.16,53.91,597794
2023-06-14,W,52.73,54.35,50.85,51.64,6818157
2023-06-14,SNAP,10.25,10.3884,10.07,10.3,17098926
2023-06-13,BABA,87.51,89.22,87.25,87.96,16814142
2023-06-13,ETSY,92.84,93.51,89.85,91.26,3586550
2023-06-13,SWK,88.96,89.8,86.21,86.27,2325744
2023-06-13,APPN,53.895,54.03,49.9,50.0,580282
2023-06-13,W,51.36,52.08,49.62,52.07,9281329
2023-06-13,SNAP,10.32,10.43,10.14,10.39,17588565
2023-06-12,BABA,85.86,87.29,85.63,86.01,11575889
2023-06-12,ETSY,90.51,91.895,87.64,91.89,3499488
2023-06-12,SWK,85.31,86.75,84.25,84.99,1112779
2023-06-12,APPN,49.25,49.7,48.65,48.75,468147
2023-06-12,W,51.23,52.61,49.73,52.42,7235789
2023-06-12,SNAP,10.23,10.24,10.02,10.21,18653161
2023-06-09,BABA,85.5,86.8377,85.065,86.06,12903414
2023-06-09,ETSY,91.24,93.59,90.4,91.87,5604726
2023-06-09,SWK,84.6,86.44,84.13,86.32,1177793
2023-06-09,APPN,48.11,50.14,47.58,47.98,482059
2023-06-09,W,52.1,55.36,51.55,54.2,6960138
2023-06-09,SNAP,10.09,10.58,10.02,10.15,26631555
2023-06-08,BABA,86.14,86.95,85.17,85.17,11280953
2023-06-08,ETSY,87.56,87.9799,84.74,86.39,2715775
2023-06-08,SWK,86.33,87.14,85.17,86.43,1569368
2023-06-08,APPN,47.75,48.01,45.02,46.01,438253
2023-06-08,W,52.95,54.3799,50.35,50.41,8471596
2023-06-08,SNAP,10.04,10.21,10.02,10.19,16868277
2023-06-07,BABA,85.28,86.95,85.09,85.72,12886683
2023-06-07,ETSY,87.57,92.7399,87.305,91.79,3304495
2023-06-07,SWK,86.91,87.66,82.535,82.7,2450355
2023-06-07,APPN,46.22,47.99,45.9,46.79,714245
2023-06-07,W,49.3,52.97,48.63,52.58,10782978
2023-06-07,SNAP,10.19,10.64,10.09,10.56,18951933
2023-06-06,BABA,86.7,87.06,83.37,83.5,18451961
2023-06-06,ETSY,90.05,91.8,85.22,85.26,4287596
2023-06-06,SWK,81.94,82.03,78.51,78.97,1354157
2023-06-06,APPN,46.04,46.56,43.81,43.87,603229
2023-06-06,W,49.44,49.97,45.63,45.83,8293947
2023-06-06,SNAP,10.51,10.63,10.34,10.43,16523188
2023-06-05,BABA,84.4,84.57,83.24,83.99,8204016
2023-06-05,ETSY,85.25,87.07,84.57,84.86,2741043
2023-06-05,SWK,79.3,80.83,78.57,80.83,1360683
2023-06-05,APPN,44.14,45.42,43.535,45.03,347299
2023-06-05,W,46.25,46.45,41.9225,43.2,5829552
2023-06-05,SNAP,10.51,10.7,10.3,10.32,15119821
2023-06-02,BABA,84.27,86.03,84.14,85.08,17616090
2023-06-02,ETSY,85.01,86.24,82.8,83.34,3539625
2023-06-02,SWK,80.73,80.89,76.55,76.62,1947470
2023-06-02,APPN,45.64,46.3,44.66,45.0,454468
2023-06-02,W,43.21,44.9,42.39,44.57,4712312
2023-06-02,SNAP,10.41,10.585,10.29,10.47,20859544
2023-06-01,BABA,83.0,84.0,79.35,79.35,23217608
2023-06-01,ETSY,81.99,82.5799,80.7,81.25,3398195
2023-06-01,SWK,76.14,76.685,73.87,75.57,2155732
2023-06-01,APPN,44.45,44.81,41.785,42.34,407959
2023-06-01,W,43.01,43.785,39.08,39.98,6935646
2023-06-01,SNAP,10.33,10.46,10.01,10.06,16856544
2023-05-31,BABA,79.55,79.665,77.77,79.58,16206283
2023-05-31,ETSY,81.05,83.55,80.44,82.23,5132745
2023-05-31,SWK,74.97,77.81,74.84,77.17,3065851
2023-05-31,APPN,42.83,43.25,41.15,41.15,757545
2023-05-31,W,40.32,41.38,37.85,40.17,5243447
2023-05-31,SNAP,10.2,10.23,9.83,10.05,30412373
2023-05-30,BABA,78.67,80.7,78.17,80.12,21209566
2023-05-30,ETSY,82.49,86.28,82.375,86.13,3378193
2023-05-30,SWK,77.48,79.55,77.28,79.25,939067
2023-05-30,APPN,41.46,41.925,40.83,41.21,240105
2023-05-30,W,40.76,40.81,38.06,38.52,7542355
2023-05-30,SNAP,10.22,10.54,10.13,10.39,20578322
2023-05-26,BABA,80.97,81.5655,78.4,79.9,16419963
2023-05-26,ETSY,85.53,87.34,84.955,86.68,3456948
2023-05-26,SWK,78.7,79.02,76.41,77.77,1253383
2023-05-26,APPN,40.56,41.46,40.15,40.15,224815
2023-05-26,W,36.42,37.02,34.82,34.95,3645251
2023-05-26,SNAP,10.28,10.4,9.84,9.87,20385422
2023-05-25,BABA,78.78,80.71,78.12,80.59,21811561
2023-05-25,ETSY,86.23,88.4,84.92,87.76,2389348
2023-05-25,SWK,77.56,80.44,76.935,79.76,1237254
2023-05-25,APPN,40.23,41.99,40.065,41.58,208745
2023-05-25,W,34.87,36.25,34.27,35.756,2935848
2023-05-25,SNAP,9.78,10.0693,9.77,9.92,18990989
2023-05-24,BABA,81.21,82.6,80.88,82.165,17045795
2023-05-24,ETSY,87.66,88.6911,86.0,88.25,2221465
2023-05-24,SWK,79.29,81.15,78.91,81.15,1094599
2023-05-24,APPN,40.91,41.12,39.89,39.97,349784
2023-05-24,W,35.06,35.97,34.1,34.8,2719545
2023-05-24,SNAP,9.8,9.93,9.61,9.68,13300459
2023-05-23,BABA,82.88,84.975,82.7,84.16,19917788
2023-05-23,ETSY,88.03,90.775,87.92,89.49,3170250
2023-05-23,SWK,81.33,83.335,80.37,81.01,1409654
2023-05-23,APPN,40.41,41.9,40.37,41.05,243137
2023-05-23,W,35.21,36.96,34.3,34.5,5903564
2023-05-23,SNAP,9.8,9.92,9.62,9.68,14442495
2023-05-22,BABA,86.1,87.48,85.65,85.67,16951329
2023-05-22,ETSY,90.02,90.785,88.0,88.95,3304900
2023-05-22,SWK,81.75,82.07,80.75,81.59,1169637
2023-05-22,APPN,41.13,41.67,39.0783,39.27,380728
2023-05-22,W,34.4,35.3399,33.85,35.18,4643756
2023-05-22,SNAP,9.76,9.97,9.665,9.73,17640569
2023-05-19,BABA,83.98,85.2,83.48,83.85,21571832
2023-05-19,ETSY,89.1,92.5,88.23,92.5,4037453
2023-05-19,SWK,81.61,83.75,80.89,83.75,1253418
2023-05-19,APPN,39.22,39.44,38.88,39.37,363573
2023-05-19,W,35.3,38.25,35.28,38.1,6899335
2023-05-19,SNAP,9.72,9.73,9.48,9.58,19546381
2023-05-18,BABA,85.77,91.0,85.0,90.81,60258607
2023-05-18,ETSY,92.39,94.694,90.85,94.64,4320849
2023-05-18,SWK,83.14,83.48,81.02,81.71,1457563
2023-05-18,APPN,39.24,39.3625,37.52,37.98,368535
2023-05-18,W,38.6,38.74,36.755,37.39,4948989
2023-05-18,SNAP,9.69,9.75,9.2,9.21,32407429
2023-05-17,BABA,90.68,91.43,88.01,88.46,27670688
2023-05-17,ETSY,94.99,96.49,91.0926,92.63,3457562
2023-05-17,SWK,81.77,81.94,78.88,78.95,1481661
2023-05-17,APPN,37.86,37.99,35.58,36.0,317834
2023-05-17,W,37.14,37.3099,34.825,35.66,4634438
2023-05-17,SNAP,9.37,9.39,8.7,8.73,37859035
2023-05-16,BABA,88.76,89.3699,87.06,87.11,18177862
2023-05-16,ETSY,92.65,95.17,91.34,95.01,3884919
2023-05-16,SWK,78.75,78.93,76.2899,77.36,2080568
2023-05-16,APPN,35.9,36.0,35.28,35.68,197007
2023-05-16,W,35.59,36.1699,34.57,36.11,4066973
2023-05-16,SNAP,8.61,8.69,8.395,8.59,20332750
2023-05-15,BABA,88.34,88.4,85.8329,87.13,23691178
2023-05-15,ETSY,97.85,98.11,93.5001,94.17,4106319
2023-05-15,SWK,79.09,79.51,78.46,78.91,1429103
2023-05-15,APPN,36.06,36.28,35.0,35.32,182744
2023-05-15,W,36.71,37.06,34.4001,34.62,4744342
2023-05-15,SNAP,8.7,8.74,8.435,8.49,16590345
2023-05-12,BABA,85.34,86.71,84.76,86.71,19042794
2023-05-12,ETSY,94.68,97.89,94.105,96.61,3788194
2023-05-12,SWK,78.79,80.91,77.19,80.87,1797033
2023-05-12,APPN,35.46,36.68,35.02,36.41,303145
2023-05-12,W,34.76,36.17,33.985,36.17,5713235
2023-05-12,SNAP,8.55,8.81,8.45,8.75,17644845
2023-05-11,BABA,87.89,88.48,84.82,85.43,28104158
2023-05-11,ETSY,96.36,96.56,94.03,95.13,2263491
2023-05-11,SWK,80.45,80.835,79.4,80.65,1269596
2023-05-11,APPN,36.7,37.3,35.9,37.18,276818
2023-05-11,W,36.44,36.94,35.53,36.0,6532355
2023-05-11,SNAP,8.75,8.8,8.56,8.67,19587014
2023-05-10,BABA,82.95,84.5,81.77,82.14,16868062
2023-05-10,ETSY,94.84,95.68,92.6522,94.08,2616644
2023-05-10,SWK,81.15,83.37,79.59,83.11,1618732
2023-05-10,APPN,37.47,38.23,35.89,37.44,762815
2023-05-10,W,35.86,37.15,34.01,36.74,13524352
2023-05-10,SNAP,8.7,8.73,8.4204,8.49,38351345
2023-05-09,BABA,82.22,82.66,80.15,80.545,13457351
2023-05-09,ETSY,92.71,93.42,91.6185,91.84,2520257
2023-05-09,SWK,81.71,83.26,81.42,83.26,1700075
2023-05-09,APPN,35.64,36.6,34.425,35.15,608402
2023-05-09,W,36.64,38.78,36.47,37.7,12429270
2023-05-09,SNAP,8.27,8.36,8.15,8.26,21062740
2023-05-08,BABA,83.31,83.7,82.34,83.63,17392861
2023-05-08,ETSY,92.78,95.49,90.06,90.13,4802429
2023-05-08,SWK,84.21,85.96,83.11,85.47,1566299
2023-05-08,APPN,35.5,35.66,33.93,33.93,309731
2023-05-08,W,39.97,40.99,38.55,40.02,4129568
2023-05-08,SNAP,8.42,8.495,8.19,8.31,21828090
2023-05-05,BABA,83.22,83.38,82.03,82.75,17527620
2023-05-05,ETSY,90.0,95.865,89.14,93.7,6998177
2023-05-05,SWK,85.47,88.0077,84.555,87.36,1874345
2023-05-05,APPN,33.96,34.86,33.89,34.3,326813
2023-05-05,W,40.19,41.75,36.61,36.72,9478101
2023-05-05,SNAP,8.23,8.31,7.9,8.03,30314793
2023-05-04,BABA,82.49,83.13,81.8,82.39,23773830
2023-05-04,ETSY,92.55,96.845,90.74,96.54,8317879
2023-05-04,SWK,86.18,88.88,84.63,88.25,2673548
2023-05-04,APPN,33.73,35.27,32.82,35.23,724266
2023-05-04,W,36.22,37.8,34.49,35.1,14353814
2023-05-04,SNAP,7.91,8.09,7.86,8.04,29079577
2023-05-03,BABA,81.48,82.0,80.49,81.305,17759399
2023-05-03,ETSY,98.965,102.31,98.06,99.19,6566558
2023-05-03,SWK,86.54,88.5475,85.645,85.98,2005550
2023-05-03,APPN,35.17,37.35,35.0001,36.48,661685
2023-05-03,W,31.29,32.98,30.7,31.25,5101968
2023-05-03,SNAP,8.07,8.35,8.02,8.28,40353934
2023-05-02,BABA,81.53,83.28,80.6538,83.15,20689482
2023-05-02,ETSY,99.19,99.64,94.38,94.56,3590548
2023-05-02,SWK,85.49,86.81,84.4365,86.75,1885431
2023-05-02,APPN,36.31,38.06,36.31,37.89,327691
2023-05-02,W,31.64,32.965,29.51,30.74,8810599
2023-05-02,SNAP,8.31,8.67,8.27,8.58,41246424
2023-05-01,BABA,84.16,85.28,83.7711,84.15,12909246
2023-05-01,ETSY,96.27,100.91,95.44,100.36,3951377
2023-05-01,SWK,86.78,87.75,86.3825,86.44,1840858
2023-05-01,APPN,38.12,38.41,37.0,37.38,331912
2023-05-01,W,32.27,34.64,32.24,34.61,7399683
2023-05-01,SNAP,8.73,8.93,8.53,8.78,42409911
2023-04-28,BABA,84.69,85.08,83.87,84.18,18109260
2023-04-28,ETSY,101.03,101.2,98.71,100.69,2525708
2023-04-28,SWK,86.34,86.57,82.45,82.69,3090797
2023-04-28,APPN,37.55,37.74,35.77,36.81,283894
2023-04-28,W,34.83,36.34,34.72,36.34,5005594
2023-04-28,SNAP,8.71,8.71,8.41,8.62,95969872
2023-04-27,BABA,84.47,84.64,82.64,83.07,24506825
2023-04-27,ETSY,100.49,101.38,99.24,100.215,3125153
2023-04-27,SWK,82.35,82.36,78.45,78.56,2220595
2023-04-27,APPN,36.83,37.14,35.7161,36.19,213643
2023-04-27,W,36.48,36.8,35.135,35.86,3538291
2023-04-27,SNAP,10.5,10.7,9.87,10.14,107216577
2023-04-26,BABA,82.82,85.22,82.76,85.04,24983000
2023-04-26,ETSY,97.77,100.64,97.35,99.35,2237589
2023-04-26,SWK,77.26,78.95,76.875,77.47,1080778
2023-04-26,APPN,35.78,37.0,35.58,36.51,215835
2023-04-26,W,35.05,36.79,34.78,36.44,3289800
2023-04-26,SNAP,9.88,10.4,9.81,10.4,37987634
2023-04-25,BABA,82.92,85.7,82.212,85.32,36441347
2023-04-25,ETSY,98.37,102.32,98.11,101.73,2132965
2023-04-25,SWK,77.66,79.74,77.61,79.25,930106
2023-04-25,APPN,35.89,37.79,35.76,37.79,335651
2023-04-25,W,35.81,37.37,35.78,36.8,2373356
2023-04-25,SNAP,10.16,10.33,10.125,10.19,18736750
2023-04-24,BABA,86.89,88.48,86.04,88.4,22757093
2023-04-24,ETSY,102.84,103.25,101.565,102.63,2708494
2023-04-24,SWK,79.85,80.7702,79.06,80.58,793607
2023-04-24,APPN,38.28,40.0,37.54,39.84,322090
2023-04-24,W,37.02,38.3432,35.47,37.06,3296415
2023-04-24,SNAP,10.22,10.2662,9.92,10.02,15394572
2023-04-21,BABA,89.13,90.19,88.3,89.96,23097341
2023-04-21,ETSY,102.05,103.17,101.3368,102.45,2277266
2023-04-21,SWK,80.0,80.43,79.06,80.31,1059086
2023-04-21,APPN,40.0,40.27,39.61,39.77,174905
2023-04-21,W,36.87,37.11,35.96,36.75,2397196
2023-04-21,SNAP,10.01,10.34,9.98,10.2,26418570
2023-04-20,BABA,90.74,93.79,90.05,93.35,25533867
2023-04-20,ETSY,102.24,104.93,100.6,100.76,2673885
2023-04-20,SWK,79.83,80.45,78.66,79.64,1237224
2023-04-20,APPN,39.91,40.41,39.6,39.82,190715
2023-04-20,W,36.64,37.08,35.41,35.49,2781421
2023-04-20,SNAP,10.14,10.875,10.12,10.8,34102819
2023-04-19,BABA,93.49,94.82,92.95,94.6,18985229
2023-04-19,ETSY,102.38,103.4999,100.5,100.62,2383822
2023-04-19,SWK,80.3,80.41,79.41,80.0,1076688
2023-04-19,APPN,40.51,40.87,39.76,40.09,155877
2023-04-19,W,36.57,36.8799,34.52,35.14,3064866
2023-04-19,SNAP,10.98,11.4,10.85,10.85,28011599
2023-04-18,BABA,95.49,99.17,95.1805,99.02,20672320
2023-04-18,ETSY,102.17,104.73,101.89,104.25,1973568
2023-04-18,SWK,80.94,81.37,79.86,80.12,1325890
2023-04-18,APPN,40.71,41.21,40.26,41.21,195470
2023-04-18,W,36.08,36.85,35.75,36.16,3788837
2023-04-18,SNAP,11.04,11.34,11.01,11.15,26453052
2023-04-17,BABA,96.42,97.23,95.49,96.74,15714118
2023-04-17,ETSY,103.12,103.55,102.075,102.49,1824646
2023-04-17,SWK,79.65,80.0,78.735,79.26,922130
2023-04-17,APPN,40.52,40.86,40.19,40.3,176759
2023-04-17,W,35.64,35.9768,34.33,34.64,2885209
2023-04-17,SNAP,10.88,10.88,10.57,10.6,20609359
2023-04-14,BABA,94.55,96.12,93.84,95.63,14098698
2023-04-14,ETSY,102.53,103.63,99.67,100.34,2749848
2023-04-14,SWK,79.42,81.29,78.4,79.5,1360533
2023-04-14,APPN,40.36,41.47,39.76,41.33,199488
2023-04-14,W,34.81,35.88,34.0402,34.94,2551087
2023-04-14,SNAP,10.69,10.95,10.55,10.67,19894848
2023-04-13,BABA,96.17,97.19,95.095,95.875,24231741
2023-04-13,ETSY,100.72,101.9889,99.79,101.5,2788188
2023-04-13,SWK,79.28,79.632,77.65,78.36,1474374
2023-04-13,APPN,41.66,41.85,40.81,40.81,267894
2023-04-13,W,35.12,35.94,34.271,34.68,3282302
2023-04-13,SNAP,10.74,11.02,10.71,10.79,18569680
2023-04-12,BABA,93.84,98.89,93.58,97.82,35515995
2023-04-12,ETSY,100.16,105.29,99.41,105.224,2887288
2023-04-12,SWK,78.11,80.0,77.93,79.79,1587380
2023-04-12,APPN,40.35,42.65,40.19,42.29,257467
2023-04-12,W,34.06,37.45,33.95,36.69,3504619
2023-04-12,SNAP,10.62,10.78,10.36,10.69,21840297
2023-04-11,BABA,99.76,102.54,99.2,102.46,19017682
2023-04-11,ETSY,103.64,104.67,101.81,102.74,1903396
2023-04-11,SWK,78.7,79.21,77.935,78.04,1349652
2023-04-11,APPN,41.38,42.025,40.23,41.82,252032
2023-04-11,W,35.71,36.31,34.65,35.43,3571086
2023-04-11,SNAP,10.56,10.73,10.39,10.4,19691792
2023-04-10,BABA,101.54,102.83,100.59,100.62,16308327
2023-04-10,ETSY,103.04,104.36,101.66,103.64,2787294
2023-04-10,SWK,77.47,77.48,73.88,74.0,1703904
2023-04-10,APPN,41.91,41.92,40.225,41.56,276868
2023-04-10,W,35.4,35.6599,33.01,33.35,4417589
2023-04-10,SNAP,10.36,10.42,10.16,10.36,18457472
2023-04-06,BABA,102.74,103.24,98.27,98.53,26849216
2023-04-06,ETSY,104.06,104.725,100.74,103.96,3123794
2023-04-06,SWK,74.29,74.55,73.27,74.47,1404231
2023-04-06,APPN,42.18,42.4,40.49,40.98,271991
2023-04-06,W,33.67,34.8684,32.83,34.15,3530421
2023-04-06,SNAP,10.56,10.69,10.23,10.35,16512787
2023-04-05,BABA,98.55,100.45,97.66,99.24,20117745
2023-04-05,ETSY,105.27,108.7957,104.4,108.72,2723480
2023-04-05,SWK,74.47,76.59,73.91,76.46,1840620
2023-04-05,APPN,40.845,43.26,40.445,43.26,227232
2023-04-05,W,34.44,35.6785,33.64,35.06,2965469
2023-04-05,SNAP,10.39,10.9,10.33,10.85,21294505
2023-04-04,BABA,100.72,101.47,97.26,98.94,26868408
2023-04-04,ETSY,109.64,114.73,109.295,114.71,4973456
2023-04-04,SWK,77.13,79.93,76.38,79.92,1297755
2023-04-04,APPN,43.58,44.5,43.19,44.17,204216
2023-04-04,W,35.84,36.69,34.61,36.49,3670955
2023-04-04,SNAP,11.0,11.47,10.8803,11.34,18604093
2023-04-03,BABA,98.39,101.75,97.61,100.89,26888141
2023-04-03,ETSY,108.25,110.715,105.88,110.45,2409968
2023-04-03,SWK,79.44,80.61,78.6532,80.29,1470380
2023-04-03,APPN,43.995,44.4999,43.01,43.93,226639
2023-04-03,W,35.85,36.03,33.72,34.45,4432032
2023-04-03,SNAP,11.24,11.305,10.98,11.07,15085383
2023-03-31,BABA,102.18,103.6,101.132,102.86,28382576
2023-03-31,ETSY,111.33,111.61,108.61,109.21,2673429
